0.0	0.0
6.9371409314678e-10	3.775709043196684e-14
6.229791995672195e-10	1.1028619812947226e-13
5.754482693455242e-10	3.224439466542606e-13
3.497398683506625e-9	1.4330448808941299e-12
3.564030258110473e-9	3.9987481776471155e-12
5.5412925951840995e-9	7.58449085083157e-12
7.4340732741456915e-9	1.2597394924540593e-11
9.492756513529321e-9	1.957728839840911e-11
1.2541239811487137e-8	3.556886426165918e-11
1.6610945769714e-8	5.75215504594162e-11
2.025554945020891e-8	8.384859364305442e-11
2.3745743258762107e-8	1.1353454355775839e-10
2.9352907495987512e-8	1.5466196580753433e-10
3.408532062986369e-8	1.9307642489270192e-10
4.004603806181417e-8	2.256271727025805e-10
4.974381965177865e-8	2.5416509574913703e-10
5.240609851720323e-8	2.784413536612185e-10
5.9310934433121853e-8	2.9932945868562656e-10
6.471275574758128e-8	3.1749843276394076e-10
7.222278750087374e-8	3.3302930675818133e-10
7.862662273765141e-8	3.482586710624958e-10
8.523971947541964e-8	3.72012502845287e-10
9.743435341939454e-8	3.930687972996339e-10
1.0579317769028895e-7	4.118581205224459e-10
1.1412913609384145e-7	4.2788073624855375e-10
1.2151763651374657e-7	4.5020384143388275e-10
1.2979262658711898e-7	4.924079445954633e-10
1.3836741884144032e-7	5.279282063302304e-10
1.4879829685487787e-7	5.580729104754489e-10
1.6070865205024287e-7	5.838472450838239e-10
1.7504453416743548e-7	6.06482224324445e-10
1.8457136972778276e-7	6.254655115914609e-10
1.9514514670109326e-7	6.421480146605597e-10
2.0504379856634735e-7	6.567581450323879e-10
2.1582730261081994e-7	6.692639144650236e-10
2.2827831021698008e-7	6.805140997476755e-10
2.3655531572434152e-7	6.906177946443215e-10
2.479286302416923e-7	6.993650015832741e-10
2.6032416863038963e-7	7.072126421338255e-10
2.7218782081512335e-7	7.141600953578297e-10
2.812076863503856e-7	7.205181539608141e-10
2.904000335310164e-7	7.270421552630246e-10
3.0333528277751907e-7	7.327349973134112e-10
3.19139633367423e-7	7.378802471059487e-10
3.293624541069335e-7	7.431179151878631e-10
3.3796624753911963e-7	7.480355072078559e-10
3.549596920831197e-7	7.530631608859473e-10
3.640297278090774e-7	7.576202276839084e-10
3.796422624364477e-7	7.674741036208133e-10
3.8872604364522534e-7	7.755367454979733e-10
3.9738228546963515e-7	7.893056676641309e-10
4.096564999507639e-7	8.02501978058956e-10
4.19685745509091e-7	8.140812797852171e-10
4.279692311852847e-7	8.250321054318554e-10
4.408418857754135e-7	8.346233724873641e-10
4.569497214095641e-7	8.427812864218787e-10
4.6353014542470006e-7	8.50903723525498e-10
4.771647116651638e-7	8.591346853876303e-10
4.898266774147506e-7	8.660269730683013e-10
4.973295609175696e-7	8.730616613827459e-10
5.119291966949993e-7	8.798403233919671e-10
5.211726016784852e-7	8.911960547672847e-10
5.335996350834784e-7	9.069860027458355e-10
5.435019902414185e-7	9.203301192642677e-10
5.55871093777728e-7	9.32415074889903e-10
5.735393706508958e-7	9.467537693781836e-10
5.785782979701743e-7	9.591473448283594e-10
5.878053147401323e-7	9.752759096762098e-10
6.000376039156019e-7	9.911150894197361e-10
6.116182318977692e-7	1.0081749898840365e-9
6.230869860167965e-7	1.0252759086602836e-9
6.400631904137191e-7	1.0426713392616804e-9
6.467373274562268e-7	1.0578097426089173e-9
6.57590054903514e-7	1.0712729072265504e-9
6.667392792142659e-7	1.0828907710270563e-9
6.783016258743535e-7	1.0948023288150921e-9
6.860803106708093e-7	1.1054147294910165e-9
6.970627187511404e-7	1.1145471213878544e-9
7.083230495843348e-7	1.1260321715536036e-9
7.216954743164047e-7	1.140089673020661e-9
7.328682265781663e-7	1.1544984764429777e-9
7.445132630793569e-7	1.169059277467799e-9
7.537702260492711e-7	1.1854596707543409e-9
7.63236631164278e-7	1.2056745090904819e-9
7.767555357118782e-7	1.2245605619785494e-9
7.887506581239289e-7	1.241046417788283e-9
8.003114929710328e-7	1.2558545043564352e-9
8.105972474282321e-7	1.2692361699730982e-9
8.227246954294523e-7	1.2826797924587297e-9
8.33768316500632e-7	1.2948057270260272e-9
8.43379654815787e-7	1.305838614184296e-9
8.521186457819001e-7	1.3168567375157815e-9
8.616220583410467e-7	1.3285083723809877e-9
8.777908222419364e-7	1.3390285803588144e-9
8.867956904936782e-7	1.3499366395334002e-9
9.021220328472801e-7	1.359706764301638e-9
9.147749807456635e-7	1.3689077927127259e-9
9.234957963674283e-7	1.377577160296717e-9
9.315893510033103e-7	1.3885005954688445e-9
9.424229533357302e-7	1.3980679159534049e-9
9.534450411071368e-7	1.406198920457058e-9
9.621463260433998e-7	1.4145297924980761e-9
9.731333168722267e-7	1.4244093487093324e-9
9.83423103590804e-7	1.4333687772867698e-9
9.96459464451453e-7	1.442503775287829e-9
1.0038915126714654e-6	1.4517469503475767e-9
1.0202670965492861e-6	1.461427003048499e-9
1.0271124924701552e-6	1.4694938758665898e-9
1.0379867070602277e-6	1.4786956681432705e-9
1.0484154492211872e-6	1.4915490172612956e-9
1.059996223561728e-6	1.507257811114471e-9
1.0710405284228048e-6	1.5241499150703497e-9
1.0814902368584716e-6	1.5419323904532155e-9
1.0960529408524999e-6	1.5579444424321133e-9
1.1027766683826521e-6	1.5738856487928388e-9
1.111557674455677e-6	1.596982491105159e-9
1.1262791929484948e-6	1.6291311040333768e-9
1.1315807917817608e-6	1.6578545102174935e-9
1.142267563319139e-6	1.6901690043075847e-9
1.1522116379874855e-6	1.7210197574234698e-9
1.1615185558775593e-6	1.7497940551038482e-9
1.171675889165212e-6	1.7757319839590834e-9
1.1803288562529702e-6	1.7995470089425147e-9
1.1904653648421619e-6	1.8209158703432315e-9
1.2000990309115964e-6	1.8415604914276076e-9
1.2134064277581034e-6	1.8612289314580365e-9
1.2269672211735169e-6	1.879216261945338e-9
1.2329280797962186e-6	1.8983568665048802e-9
1.2448672207361968e-6	1.91810319100032e-9
1.2542206818042294e-6	1.93937578381167e-9
1.2666705297174945e-6	1.9629819370583056e-9
1.275528671908882e-6	1.988224493238455e-9
